id;origem;destino;valor;timestamp
ID02183;ORIG002;DEST114;293.63;2020-10-15
ID05731;ORIG010;DEST007;145.26;2023-08-16
ID05732;ORIG003;DEST940;149.68;2021-05-12
ID05733;ORIG011;DEST999;188.93;2023-04-18
ID05734;ORIG000;DEST177;320.86;2020-04-16
ID05735;ORIG002;DEST761;442.86;2023-07-24
ID05736;ORIG007;DEST465;457.61;2021-09-25
ID05737;ORIG012;DEST358;383.33;2021-12-02
ID05738;ORIG002;DEST903;970.05;2023-08-12
ID05739;ORIG013;DEST096;346.67;2021-01-22
ID05740;ORIG011;DEST201;818.12;2022-08-28
ID05741;ORIG009;DEST714;382.80;2024-08-23
ID05742;ORIG001;DEST846;842.98;2020-02-25
ID05743;ORIG014;DEST984;348.38;2024-09-07
ID05744;ORIG002;DEST933;175.29;2024-05-13
ID05745;ORIG010;DEST934;932.16;2023-02-07
ID05746;ORIG006;DEST779;237.17;2022-08-23
ID05747;ORIG008;DEST547;16.60;2022-04-09
ID05748;ORIG018;DEST107;57.45;2021-06-12
ID05749;ORIG015;DEST980;760.99;2022-11-03
ID05750;ORIG010;DEST427;44.27;2023-07-02
ID05233;ORIG014;DEST791;291.42;2021-03-19
ID05752;ORIG079;DEST941;340.16;2023-09-03
ID05753;ORIG000;DEST804;762.35;2020-08-02
ID05754;ORIG006;DEST644;270.60;2022-08-22
ID05755;ORIG017;DEST700;965.78;2021-10-20
ID05756;ORIG012;DEST615;333.74;2023-04-07
ID00727;ORIG017;DEST498;578.68;2024-06-14
ID05758;ORIG038;DEST929;257.46;2024-12-25
ID05759;ORIG011;DEST762;804.84;2021-03-21
ID05108;ORIG001;DEST349;458.25;2020-10-25
ID02834;ORIG011;DEST019;194.89;2024-03-25
ID05762;ORIG015;DEST721;702.04;2024-04-04
ID05763;ORIG006;DEST860;455.36;2024-05-25
ID05764;ORIG054;DEST636;810.26;2020-02-03
ID05765;ORIG008;DEST522;624.49;2021-02-02
ID05766;ORIG001;DEST898;308.13;2020-02-04
ID05767;ORIG079;DEST985;372.27;2024-07-22
ID05768;ORIG011;DEST827;853.97;2023-12-10
ID05769;ORIG018;DEST403;852.02;2024-08-23
ID05770;ORIG002;DEST083;779.87;2023-10-05
ID05771;ORIG004;DEST720;805.81;2024-02-18
ID05772;ORIG002;DEST549;584.29;2024-02-27
ID05773;ORIG013;DEST536;75.30;2020-10-15
ID05774;ORIG052;DEST026;380.45;2024-06-07
ID05775;ORIG014;DEST920;537.81;2024-12-13
ID05776;ORIG005;DEST756;933.26;2024-03-24
ID05777;ORIG006;DEST687;234.49;2021-09-11
ID05778;ORIG066;DEST032;54.96;2021-01-05
ID05779;ORIG015;DEST281;805.65;2022-04-03
ID05780;ORIG019;DEST276;384.42;2024-01-18
ID05781;ORIG018;DEST668;203.69;2022-09-18
ID05782;ORIG007;DEST146;342.82;2020-03-01
ID05783;ORIG014;DEST603;743.81;2022-06-10
ID05784;ORIG045;DEST110;494.28;2021-06-25
ID05785;ORIG008;DEST218;809.37;2022-04-04
ID05786;ORIG013;DEST028;30.16;2024-11-23
ID05787;ORIG007;DEST665;255.52;2022-11-21
ID05788;ORIG015;DEST358;976.82;2021-07-28
ID05789;ORIG000;DEST721;978.62;2022-01-16
ID05790;ORIG003;DEST427;633.64;2023-01-03
ID00794;ORIG096;DEST598;305.70;2021-03-20
ID05792;ORIG064;DEST185;704.86;2020-04-01
ID05793;ORIG001;DEST972;594.09;2024-01-17
ID05794;ORIG011;DEST557;614.51;2023-10-06
ID05131;ORIG025;DEST690;272.61;2024-11-18
ID03332;ORIG001;DEST054;935.87;2020-04-04
ID05797;ORIG004;DEST495;373.82;2024-03-18
ID05798;ORIG002;DEST325;390.83;2022-09-25
ID05799;ORIG019;DEST541;757.32;2023-03-04
ID02722;ORIG003;DEST019;395.22;2022-11-04
ID05801;ORIG006;DEST523;221.94;2022-04-05
ID05802;ORIG002;DEST175;404.93;2023-10-25
ID05803;ORIG004;DEST838;971.66;2020-08-24
ID05804;ORIG011;DEST827;634.78;2021-02-07
ID05805;ORIG007;DEST198;984.85;2022-01-27
ID05806;ORIG004;DEST117;223.05;2022-01-06
ID05807;ORIG007;DEST295;192.65;2023-09-02
ID05808;ORIG009;DEST581;508.00;2024-11-05
ID05809;ORIG014;DEST370;612.88;2022-04-19
ID05810;ORIG019;DEST945;801.59;2021-07-20
ID05811;ORIG016;DEST222;98.13;2020-07-07
ID05812;ORIG016;DEST433;394.88;2020-09-03
ID05813;ORIG037;DEST879;810.93;2021-07-01
ID05814;ORIG055;DEST654;195.50;2022-04-10
ID05815;ORIG011;DEST904;160.57;2024-06-09
ID05816;ORIG005;DEST813;509.51;2022-06-21
ID05817;ORIG011;DEST858;694.54;2024-12-02
ID05818;ORIG004;DEST101;369.11;2024-01-20
ID05819;ORIG016;DEST515;127.91;2023-08-22
ID05820;ORIG038;DEST493;45.57;2024-12-04
ID04375;ORIG017;DEST857;502.99;2023-11-07
ID05822;ORIG005;DEST323;930.38;2022-05-17
ID05823;ORIG009;DEST761;746.12;2023-08-15
ID05824;ORIG018;DEST342;42.25;2021-09-17
ID05825;ORIG011;DEST879;357.43;2022-07-18
ID05826;ORIG045;DEST711;698.83;2022-01-12
ID05827;ORIG013;DEST534;501.51;2024-02-25
ID05828;ORIG050;DEST695;848.61;2020-08-24
ID05829;ORIG019;DEST679;325.46;2022-07-08
ID03795;ORIG015;DEST483;450.29;2021-03-08
ID05831;ORIG014;DEST995;855.75;2020-10-20
ID05832;ORIG002;DEST731;18.72;2024-02-20
ID05833;ORIG079;DEST535;437.57;2022-09-12
ID05834;ORIG065;DEST595;984.50;2022-09-20
ID05835;ORIG009;DEST425;280.29;2023-02-16
ID05836;ORIG001;DEST385;736.17;2023-11-17
ID05837;ORIG012;DEST428;391.56;2020-03-02
ID05838;ORIG011;DEST757;160.41;2023-11-02
ID05839;ORIG017;DEST499;145.94;2024-06-13
ID05840;ORIG049;DEST930;564.27;2020-09-16
ID05841;ORIG002;DEST879;261.66;2023-12-01
ID05842;ORIG007;DEST710;300.33;2023-04-08
ID05843;ORIG075;DEST753;51.51;2024-10-06
ID05844;ORIG016;DEST094;608.98;2021-06-06
ID05845;ORIG011;DEST967;183.85;2020-06-22
ID03629;ORIG086;DEST234;104.55;2023-07-02
ID05847;ORIG010;DEST458;798.44;2020-12-12
ID05848;ORIG007;DEST421;880.03;2022-02-06
ID05849;ORIG014;DEST292;62.00;2021-12-28
ID04805;ORIG054;DEST465;332.37;2020-09-20
ID05851;ORIG014;DEST322;392.38;2023-04-08
ID05852;ORIG008;DEST495;26.58;2021-01-12
ID05853;ORIG019;DEST371;831.49;2024-10-22
ID05854;ORIG008;DEST280;916.83;2021-05-22
ID05855;ORIG008;DEST281;523.19;2024-02-15
ID05856;ORIG009;DEST591;349.03;2022-03-16
ID05857;ORIG009;DEST568;559.35;2022-01-20
ID05858;ORIG001;DEST872;345.88;2023-02-16
ID05859;ORIG015;DEST241;815.18;2021-04-19
ID05860;ORIG009;DEST389;557.07;2024-03-04
ID05861;ORIG079;DEST639;679.96;2024-08-11
ID05862;ORIG015;DEST069;650.45;2021-01-22
ID05863;ORIG017;DEST134;127.75;2020-03-15
ID04209;ORIG024;DEST124;568.80;2022-05-10
ID05865;ORIG015;DEST738;878.43;2020-08-18
ID05866;ORIG008;DEST090;926.48;2024-01-26
ID05867;ORIG007;DEST576;540.29;2020-01-27
ID05868;ORIG007;DEST563;656.71;2024-11-10
ID05869;ORIG009;DEST794;900.20;2024-03-05
ID05870;ORIG009;DEST965;692.67;2020-03-25
ID05871;ORIG062;DEST444;215.70;2023-10-15
ID05872;ORIG022;DEST896;975.42;2021-11-10
ID05873;ORIG002;DEST250;924.88;2020-07-12
ID05874;ORIG006;DEST567;874.59;2024-04-04
ID05875;ORIG016;DEST029;494.70;2020-08-19
ID05410;ORIG057;DEST993;500.71;2024-03-15
ID05877;ORIG011;DEST411;314.75;2024-03-24
ID05878;ORIG016;DEST752;29.52;2023-10-23
ID05879;ORIG013;DEST935;153.24;2024-02-19
ID05880;ORIG013;DEST490;278.79;2020-09-11
ID05881;ORIG010;DEST664;511.40;2023-02-06
ID05882;ORIG055;DEST877;684.74;2022-06-19
ID05883;ORIG017;DEST363;423.00;2023-01-26
ID05884;ORIG005;DEST353;572.08;2023-07-08
ID05885;ORIG028;DEST787;995.78;2021-07-24
ID05886;ORIG015;DEST911;889.61;2020-07-16
ID05887;ORIG008;DEST103;110.58;2020-04-16
ID05888;ORIG019;DEST527;464.67;2022-04-23
ID02300;ORIG001;DEST148;688.85;2021-05-09
ID05890;ORIG004;DEST156;286.04;2024-05-21
ID05891;ORIG015;DEST480;736.59;2024-12-05
ID05892;ORIG002;DEST772;551.01;2024-11-12
ID05893;ORIG093;DEST778;472.13;2020-01-06
ID05894;ORIG067;DEST854;485.23;2023-09-09
ID05895;ORIG014;DEST767;460.94;2020-02-22
ID05896;ORIG063;DEST859;463.98;2023-03-21
ID05897;ORIG013;DEST922;65.89;2022-06-27
ID05898;ORIG001;DEST103;749.84;2023-09-25
ID05899;ORIG002;DEST724;817.46;2023-10-22
ID05900;ORIG019;DEST070;191.65;2021-04-26
ID05901;ORIG019;DEST518;61.08;2021-12-28
ID05902;ORIG001;DEST649;251.78;2024-07-09
ID05903;ORIG000;DEST142;788.87;2020-10-22
ID05904;ORIG007;DEST197;697.35;2020-11-11
ID05905;ORIG006;DEST563;887.10;2023-10-27
ID04214;ORIG001;DEST385;776.30;2020-11-26
ID05907;ORIG005;DEST905;776.89;2021-08-26
ID02962;ORIG007;DEST489;470.34;2024-10-01
ID05909;ORIG007;DEST619;539.82;2021-04-20
ID05910;ORIG018;DEST155;367.70;2020-02-24
ID03361;ORIG019;DEST985;987.00;2024-07-07
ID05001;ORIG006;DEST666;574.91;2020-11-07
ID02788;ORIG093;DEST374;253.03;2020-04-02
ID05914;ORIG019;DEST976;271.90;2021-12-11
ID05915;ORIG006;DEST988;581.81;2023-12-25
ID05916;ORIG004;DEST638;756.02;2021-10-21
ID05917;ORIG000;DEST033;202.03;2020-10-01
ID05918;ORIG011;DEST003;966.05;2022-07-24
ID05919;ORIG022;DEST838;834.89;2023-04-23
ID05920;ORIG015;DEST586;760.56;2023-08-02
ID04362;ORIG064;DEST313;541.53;2020-02-20
ID03624;ORIG018;DEST197;577.72;2020-11-12
ID05923;ORIG001;DEST044;88.99;2021-10-08
ID01968;ORIG019;DEST208;368.09;2020-01-01
ID05925;ORIG010;DEST267;362.72;2021-07-26
ID05926;ORIG004;DEST608;534.53;2023-08-14
ID05715;ORIG020;DEST324;557.69;2022-01-04
ID05928;ORIG016;DEST483;866.18;2022-08-14
ID05929;ORIG000;DEST043;552.97;2022-10-05
ID05930;ORIG008;DEST154;663.83;2022-11-13
ID05931;ORIG003;DEST146;83.31;2022-07-21
ID05932;ORIG013;DEST290;893.19;2021-11-28
ID05933;ORIG064;DEST045;749.46;2021-03-27
ID05934;ORIG019;DEST558;890.22;2022-10-20
ID05935;ORIG008;DEST356;356.26;2021-07-12
ID01525;ORIG004;DEST595;332.84;2023-04-25
ID05937;ORIG015;DEST817;126.75;2023-02-13
ID05938;ORIG009;DEST441;825.61;2020-04-20
ID05939;ORIG058;DEST617;604.14;2020-10-27
ID05940;ORIG007;DEST268;765.14;2024-09-21
ID05941;ORIG015;DEST852;944.55;2024-04-04
ID05942;ORIG012;DEST728;528.96;2020-12-07
ID05943;ORIG069;DEST120;949.60;2021-10-26
ID05944;ORIG001;DEST052;520.54;2023-04-18
ID05945;ORIG002;DEST950;33.24;2021-02-20
ID05946;ORIG011;DEST595;523.55;2022-02-28
ID05947;ORIG022;DEST689;952.69;2024-09-03
ID05948;ORIG014;DEST832;900.17;2021-01-01
ID05949;ORIG095;DEST421;544.45;2023-09-03
ID05950;ORIG053;DEST283;477.49;2020-03-12
ID04423;ORIG007;DEST176;340.34;2023-06-02
ID00353;ORIG019;DEST972;167.64;2023-11-07
ID05953;ORIG003;DEST449;576.63;2022-11-17
ID05954;ORIG000;DEST408;79.58;2022-11-27
ID05955;ORIG045;DEST803;525.68;2024-07-10
ID00055;ORIG000;DEST279;778.60;2023-06-24
ID05957;ORIG016;DEST529;620.94;2024-01-11
ID05958;ORIG014;DEST427;739.22;2021-07-13
ID05959;ORIG062;DEST702;807.20;2020-10-15
ID05960;ORIG059;DEST168;802.03;2024-08-07
ID05961;ORIG006;DEST812;141.33;2022-12-13
ID05962;ORIG011;DEST037;561.87;2022-09-23
ID05963;ORIG001;DEST414;872.96;2021-01-05
ID05964;ORIG014;DEST854;699.76;2020-12-12
ID05965;ORIG005;DEST434;619.66;2024-09-21
ID03789;ORIG003;DEST568;652.38;2022-08-02
ID05967;ORIG006;DEST094;782.17;2023-12-02
ID05968;ORIG018;DEST012;913.30;2020-10-12
ID05969;ORIG073;DEST135;313.77;2021-05-06
ID05970;ORIG009;DEST913;317.41;2022-06-06
ID05335;ORIG019;DEST551;67.35;2020-03-27
ID05972;ORIG004;DEST700;847.20;2023-10-27
ID05973;ORIG014;DEST559;736.82;2024-07-12
ID05974;ORIG097;DEST688;634.52;2024-02-27
ID05975;ORIG012;DEST782;191.83;2023-11-18
ID05976;ORIG019;DEST562;932.04;2021-08-16
ID05977;ORIG011;DEST193;664.39;2021-08-11
ID05978;ORIG016;DEST134;588.85;2022-06-06
ID05979;ORIG007;DEST724;661.26;2023-11-22
ID05980;ORIG063;DEST957;313.98;2021-10-15
ID05981;ORIG002;DEST537;602.25;2022-01-16
ID05982;ORIG018;DEST103;312.43;2022-11-27
ID05983;ORIG007;DEST765;709.29;2023-05-09
ID05984;ORIG092;DEST936;728.43;2022-02-22
ID05985;ORIG007;DEST914;592.31;2024-01-26
ID04442;ORIG018;DEST315;517.06;2023-03-12
ID05987;ORIG015;DEST082;337.67;2023-03-02
ID02305;ORIG009;DEST253;172.15;2023-09-09
ID05989;ORIG019;DEST247;282.48;2021-08-14
ID05990;ORIG011;DEST107;859.85;2022-07-28
ID05991;ORIG015;DEST403;873.21;2023-10-06
ID05992;ORIG092;DEST573;282.31;2022-12-03
ID05993;ORIG087;DEST284;95.22;2022-04-24
ID05994;ORIG013;DEST807;449.24;2021-01-14
ID05995;ORIG017;DEST789;228.04;2022-11-18
ID03320;ORIG030;DEST300;726.25;2021-11-22
ID01674;ORIG010;DEST021;427.58;2022-05-08
ID05998;ORIG087;DEST026;222.54;2022-11-05
ID05999;ORIG001;DEST124;432.93;2021-05-25
ID06000;ORIG004;DEST277;729.62;2023-08-28
ID06001;ORIG007;DEST696;912.10;2021-04-02
ID01458;ORIG056;DEST877;418.86;2021-07-07
ID06003;ORIG011;DEST435;945.48;2020-03-25
ID02550;ORIG000;DEST894;782.25;2021-07-14
ID06005;ORIG024;DEST907;952.16;2021-02-26
ID06006;ORIG014;DEST567;26.03;2022-02-28
ID06007;ORIG007;DEST473;550.68;2021-06-09
ID06008;ORIG017;DEST109;963.76;2021-09-19
ID06009;ORIG007;DEST949;254.96;2024-07-21
ID06010;ORIG036;DEST560;167.10;2022-12-07
ID06011;ORIG006;DEST533;406.24;2023-01-10
ID00588;ORIG005;DEST926;124.92;2020-06-13
ID06013;ORIG001;DEST696;571.93;2021-07-01
ID06014;ORIG010;DEST171;191.45;2021-08-18
ID06015;ORIG056;DEST541;356.42;2023-12-11
ID06016;ORIG016;DEST957;43.77;2022-01-08
ID00781;ORIG019;DEST875;608.86;2023-08-20
ID06018;ORIG002;DEST751;44.13;2020-05-12
ID04141;ORIG015;DEST066;964.51;2020-04-11
ID06020;ORIG014;DEST856;294.36;2021-05-05
ID06021;ORIG011;DEST594;35.41;2023-12-14
ID06022;ORIG011;DEST040;938.20;2022-08-20
ID06023;ORIG007;DEST937;732.96;2022-09-13
ID06024;ORIG035;DEST561;783.08;2022-09-24
ID00851;ORIG017;DEST954;121.64;2021-02-08
ID06026;ORIG016;DEST876;209.79;2020-02-23
ID06027;ORIG019;DEST207;779.09;2021-11-11
ID06028;ORIG003;DEST036;208.84;2022-08-19
ID06029;ORIG001;DEST355;291.83;2021-03-14
ID06030;ORIG009;DEST952;249.47;2024-01-13
ID06031;ORIG012;DEST784;601.20;2024-03-15
ID06032;ORIG088;DEST365;388.05;2021-10-24
ID06033;ORIG004;DEST732;72.76;2021-12-22
ID06034;ORIG010;DEST434;72.66;2023-07-18
ID01391;ORIG043;DEST527;166.40;2020-10-14
ID06036;ORIG005;DEST351;959.90;2022-12-21
ID06037;ORIG003;DEST598;251.29;2021-05-06
ID06038;ORIG098;DEST582;374.86;2020-04-15
ID06039;ORIG007;DEST854;911.63;2022-09-16
ID05991;ORIG009;DEST223;492.27;2022-11-14
ID06041;ORIG014;DEST382;997.70;2020-09-16
ID06042;ORIG017;DEST527;393.89;2022-04-23
ID06043;ORIG058;DEST988;998.00;2024-09-18
ID06044;ORIG004;DEST211;709.82;2022-04-21
ID06045;ORIG007;DEST678;295.61;2023-02-12
ID06046;ORIG019;DEST802;103.40;2020-08-15
ID06047;ORIG017;DEST059;511.76;2023-01-07
ID06048;ORIG004;DEST182;960.38;2023-02-26
ID06049;ORIG018;DEST466;439.02;2021-06-11
ID06050;ORIG011;DEST523;278.14;2022-01-18
ID06051;ORIG019;DEST828;929.06;2021-09-23
ID06052;ORIG097;DEST749;374.70;2022-02-24
ID06053;ORIG007;DEST748;991.03;2023-07-28
ID03201;ORIG001;DEST985;600.99;2022-08-28
ID06055;ORIG012;DEST587;925.06;2022-01-27
ID06056;ORIG005;DEST629;133.17;2023-07-04
ID06057;ORIG077;DEST078;806.65;2021-05-19
ID06058;ORIG065;DEST097;181.26;2022-05-01
ID06059;ORIG017;DEST757;226.78;2024-01-06
ID06060;ORIG015;DEST108;561.32;2024-09-15
ID05878;ORIG013;DEST760;923.34;2020-04-08
ID06062;ORIG000;DEST612;688.40;2021-04-06
ID06063;ORIG050;DEST962;923.43;2020-09-24
ID03852;ORIG002;DEST027;622.70;2023-09-21
ID06065;ORIG004;DEST781;520.60;2021-10-09
ID06066;ORIG000;DEST913;429.96;2021-11-28
ID04997;ORIG050;DEST050;28.07;2021-07-06
ID06068;ORIG014;DEST939;540.18;2022-01-14
ID06069;ORIG025;DEST615;846.86;2024-10-02
ID06070;ORIG019;DEST259;926.04;2020-04-16
ID06071;ORIG017;DEST926;579.60;2024-12-23
ID06072;ORIG070;DEST828;98.34;2021-03-19
ID02050;ORIG037;DEST575;442.35;2022-08-01
ID06074;ORIG009;DEST201;392.69;2023-08-11
ID06075;ORIG014;DEST385;124.77;2022-07-13
ID06076;ORIG018;DEST519;39.91;2022-04-08
ID06077;ORIG012;DEST601;220.26;2021-03-02
ID06078;ORIG010;DEST143;723.67;2023-11-12
ID06079;ORIG008;DEST100;55.55;2022-07-14
ID02298;ORIG003;DEST344;818.16;2024-01-26
ID06081;ORIG056;DEST638;499.68;2022-11-01
ID06082;ORIG013;DEST595;967.83;2022-03-13
ID06083;ORIG014;DEST334;860.41;2020-02-17
ID06084;ORIG000;DEST319;957.99;2022-11-24
ID06085;ORIG040;DEST369;976.19;2021-11-14
ID06086;ORIG000;DEST619;803.66;2024-07-19
ID06087;ORIG013;DEST442;843.02;2024-06-24
ID06088;ORIG022;DEST174;556.50;2022-02-17
ID06089;ORIG004;DEST449;125.49;2021-10-17
ID04049;ORIG018;DEST148;317.91;2024-07-18
ID06091;ORIG013;DEST527;399.49;2021-08-22
ID06092;ORIG006;DEST839;840.09;2020-11-02
ID06093;ORIG001;DEST108;633.52;2024-10-25
ID06094;ORIG010;DEST403;440.12;2023-09-15
ID06095;ORIG049;DEST679;690.27;2021-09-24
ID06096;ORIG017;DEST017;66.45;2022-07-05
ID06097;ORIG016;DEST167;96.71;2022-04-11
ID06098;ORIG016;DEST567;926.83;2020-09-11
ID06099;ORIG019;DEST175;416.48;2023-12-19
ID05025;ORIG017;DEST380;133.87;2024-12-22
ID06101;ORIG008;DEST455;905.56;2020-01-17
ID06102;ORIG012;DEST436;523.71;2024-04-09
ID06103;ORIG013;DEST700;18.89;2022-06-24
ID02104;ORIG017;DEST180;47.01;2020-10-23
ID06105;ORIG003;DEST232;445.48;2020-01-15
ID06106;ORIG004;DEST336;822.13;2021-05-25
ID06107;ORIG018;DEST116;444.50;2023-11-25
ID06108;ORIG011;DEST284;621.44;2024-05-25
ID06109;ORIG008;DEST691;54.09;2021-04-09
ID02157;ORIG087;DEST520;104.89;2021-09-08
ID06111;ORIG017;DEST228;514.56;2023-11-07
ID06112;ORIG006;DEST502;574.09;2024-07-11
ID06113;ORIG009;DEST296;920.10;2020-12-15
ID06114;ORIG017;DEST645;337.27;2022-06-24
ID06115;ORIG061;DEST953;706.58;2020-07-17
ID03376;ORIG002;DEST007;867.97;2021-04-15
ID06117;ORIG018;DEST086;357.10;2021-01-20
ID06118;ORIG008;DEST498;566.66;2023-11-14
ID06119;ORIG040;DEST351;458.88;2024-09-27
ID06120;ORIG015;DEST281;624.38;2021-04-28
ID06121;ORIG005;DEST039;295.20;2023-04-11
ID06122;ORIG033;DEST722;858.79;2023-11-25
ID06123;ORIG008;DEST001;774.74;2021-03-09
ID06124;ORIG027;DEST857;348.10;2022-09-25
ID06125;ORIG007;DEST447;818.05;2021-03-07
ID06126;ORIG015;DEST595;450.44;2022-01-12
ID04775;ORIG017;DEST700;563.85;2024-11-10
ID06128;ORIG011;DEST911;857.40;2022-05-11
ID06129;ORIG011;DEST580;48.27;2024-11-27
ID06130;ORIG018;DEST004;547.86;2021-02-24
ID06131;ORIG015;DEST713;627.58;2021-01-17
ID06132;ORIG019;DEST190;941.79;2020-11-20
ID06133;ORIG027;DEST941;245.23;2021-07-05
ID06134;ORIG008;DEST086;216.75;2022-04-27
ID06135;ORIG005;DEST334;741.34;2024-12-20
ID06136;ORIG017;DEST698;843.89;2020-06-16
ID06137;ORIG015;DEST507;60.15;2024-04-05
ID00565;ORIG006;DEST029;726.72;2022-08-21
ID06139;ORIG003;DEST011;296.50;2020-02-21
ID06140;ORIG010;DEST955;799.18;2024-11-01
ID00891;ORIG002;DEST130;494.50;2020-12-26
ID06142;ORIG004;DEST422;463.21;2021-10-10
ID06143;ORIG001;DEST856;260.87;2021-12-04
ID06144;ORIG018;DEST317;635.74;2020-03-07
ID06145;ORIG009;DEST810;357.29;2020-10-15
ID06146;ORIG017;DEST456;865.75;2023-04-01
ID06147;ORIG017;DEST333;592.89;2022-11-15
ID06148;ORIG040;DEST987;279.59;2020-04-10
ID06149;ORIG015;DEST540;346.54;2020-06-18
ID06150;ORIG015;DEST226;159.26;2023-08-22
ID03414;ORIG001;DEST336;909.76;2020-07-17
ID06152;ORIG000;DEST058;222.66;2021-02-27
ID06153;ORIG012;DEST253;956.14;2022-03-02
ID06154;ORIG002;DEST873;59.83;2020-11-16
ID06155;ORIG007;DEST811;666.45;2022-05-26
ID06156;ORIG048;DEST394;300.91;2024-07-10
ID06157;ORIG015;DEST277;288.31;2021-06-25
ID06158;ORIG015;DEST331;15.17;2022-02-14
ID06159;ORIG008;DEST396;905.95;2020-09-10
ID06160;ORIG029;DEST451;78.82;2024-08-26
ID06161;ORIG000;DEST654;502.04;2024-05-28
ID01647;ORIG007;DEST265;332.73;2023-02-28
ID06163;ORIG017;DEST046;582.94;2023-01-07
ID06164;ORIG003;DEST187;144.11;2023-10-03
ID06165;ORIG004;DEST278;286.33;2023-04-18
ID06166;ORIG012;DEST436;944.78;2024-06-05
ID06167;ORIG016;DEST044;193.02;2022-09-01
ID04270;ORIG015;DEST133;388.58;2020-03-27
ID06169;ORIG024;DEST065;553.88;2023-11-12
ID06170;ORIG000;DEST139;974.39;2022-08-14
ID06171;ORIG014;DEST241;222.59;2021-03-07
ID06172;ORIG018;DEST079;919.33;2020-05-26
ID01663;ORIG018;DEST825;955.10;2021-03-07
ID06174;ORIG017;DEST043;206.91;2024-12-01
ID06175;ORIG015;DEST378;667.26;2020-03-08
ID06176;ORIG005;DEST472;82.22;2020-10-17
ID06177;ORIG010;DEST754;965.99;2024-11-25
ID01141;ORIG013;DEST144;262.86;2024-01-28
ID06179;ORIG005;DEST000;831.65;2021-01-16
ID06180;ORIG026;DEST098;918.52;2022-01-23
ID06181;ORIG019;DEST733;169.45;2021-07-14
ID06182;ORIG001;DEST351;594.11;2021-01-27
ID06183;ORIG006;DEST722;563.94;2023-01-22
ID02414;ORIG030;DEST792;660.79;2023-04-05
ID06185;ORIG002;DEST830;442.42;2023-09-14
ID06186;ORIG011;DEST616;640.92;2023-03-22
ID00707;ORIG017;DEST686;149.84;2023-04-02
ID06188;ORIG018;DEST836;446.95;2022-09-19
ID06189;ORIG004;DEST662;537.19;2021-09-17
ID06190;ORIG000;DEST475;749.82;2022-09-13
ID06191;ORIG017;DEST698;534.87;2022-01-28
ID06192;ORIG008;DEST132;902.23;2020-04-05
ID01011;ORIG005;DEST051;619.66;2024-02-20
ID06194;ORIG050;DEST350;602.40;2024-09-10
ID06195;ORIG005;DEST807;314.46;2024-02-23
ID06196;ORIG027;DEST102;56.63;2022-01-07
ID06197;ORIG009;DEST832;89.76;2024-03-04
ID06198;ORIG000;DEST712;679.92;2020-04-13
ID06199;ORIG009;DEST286;788.35;2024-06-16
ID06200;ORIG010;DEST771;662.55;2022-12-09
ID03980;ORIG001;DEST969;727.23;2021-08-04
ID06202;ORIG017;DEST572;910.12;2024-09-15
ID06203;ORIG004;DEST587;83.78;2023-11-06
ID06204;ORIG013;DEST504;293.52;2022-11-24
ID06205;ORIG015;DEST668;261.21;2020-09-14
ID06206;ORIG012;DEST413;688.21;2021-12-19
ID05008;ORIG012;DEST102;692.33;2021-04-02
ID06208;ORIG078;DEST528;436.35;2023-04-17
ID06209;ORIG000;DEST565;109.59;2023-09-16
ID06210;ORIG015;DEST075;820.00;2024-06-05
ID06211;ORIG003;DEST962;786.07;2023-09-28
ID06212;ORIG000;DEST398;447.84;2021-11-15
ID06213;ORIG000;DEST303;801.56;2020-10-11
ID06214;ORIG068;DEST329;447.12;2021-05-03
ID06215;ORIG085;DEST143;18.55;2023-03-22
ID06216;ORIG002;DEST907;939.63;2020-04-11
ID06217;ORIG008;DEST664;438.18;2024-04-08
ID06218;ORIG087;DEST393;238.66;2020-12-09
ID06219;ORIG007;DEST951;791.88;2024-03-08
ID06220;ORIG007;DEST144;433.62;2024-10-27
ID06221;ORIG043;DEST688;715.49;2022-03-26
ID06222;ORIG011;DEST156;573.17;2024-05-21
ID06223;ORIG009;DEST507;604.11;2020-06-24
ID06224;ORIG012;DEST541;189.04;2024-08-19
ID06225;ORIG025;DEST357;393.37;2021-09-14
ID03895;ORIG001;DEST240;429.91;2024-03-09
ID04761;ORIG051;DEST954;446.28;2023-03-19
ID06228;ORIG037;DEST937;395.87;2021-12-13
ID06229;ORIG004;DEST341;858.03;2024-12-16
ID06230;ORIG016;DEST673;880.43;2023-03-21
ID01577;ORIG076;DEST245;831.29;2021-12-23
ID06232;ORIG015;DEST489;439.61;2024-02-23
ID06233;ORIG000;DEST202;186.52;2021-02-07
ID06234;ORIG098;DEST458;766.95;2022-12-07
ID06235;ORIG003;DEST327;565.79;2020-07-04
ID06236;ORIG002;DEST613;402.92;2021-06-07
ID06237;ORIG000;DEST522;634.17;2024-11-28
ID06238;ORIG017;DEST356;924.63;2023-07-12
ID01558;ORIG003;DEST052;897.62;2024-06-19
ID06240;ORIG024;DEST684;221.74;2021-05-07
ID06241;ORIG011;DEST861;484.33;2023-06-23
ID06242;ORIG017;DEST456;333.77;2023-10-11
ID05614;ORIG016;DEST887;752.91;2021-05-07
ID06244;ORIG097;DEST864;76.73;2020-10-12
ID06245;ORIG018;DEST862;335.07;2023-11-12
ID06246;ORIG013;DEST728;64.09;2024-06-09
